NDVI01,NDVI02,NDVI03,NDVI04,NDVI05,NDVI06,NDVI07,NDVI08,NDVI09,NDVI10,NDVI11,NDVI12
0.202878992,0.146141215,0.432017544,0.738777168,0.585085284,0.326739427,0.670813787,0.516536965,0.078252033,0.393520518,0.658564484,0.629491367
0.171580474,0.13593836,0.412765957,0.675815154,0.552149851,0.209455745,0.677316294,0.602651934,0.164310954,0.618329142,0.835445757,0.76179395
0.09502924,0.112903226,0.313400961,0.692446043,0.52537961,0.249384236,0.677145285,0.610045662,0.04852459,0.234459634,0.661854525,0.664283954
0.212139981,0.147242752,0.38752784,0.728769497,0.55898291,0.315019622,0.667959975,0.555803074,0.057331304,0.22593801,0.541418158,0.619612069
0.354736425,0.174878181,0.309660574,0.684831971,0.547709121,0.246689252,0.654283874,0.572286374,0.064442264,0.362241494,0.703318903,0.605241605
0.106687898,0.147560259,0.464521235,0.720035778,0.573951905,0.294117647,0.693131133,0.646276596,0.086378738,0.454618798,0.822772749,0.738506392
0.115888478,0.170797657,0.404580153,0.723100362,0.58278909,0.210336205,0.598909834,0.685297419,0.825011246,0.802238047,0.726268207,0.512605042
0.261032864,0.130580357,0.481586402,0.7115018,0.58251634,0.248349124,0.7,0.64428837,0.214797136,0.159053385,0.195737521,0.312941176
0.118066561,0.109302326,0.151310861,0.329554656,0.338317757,0.173959445,0.314648334,0.349620337,0.590950226,0.748582231,0.711006474,0.533217793
0.157857143,0.107114309,0.230392157,0.498185588,0.393196203,0.240498243,0.385740402,0.694145063,0.873841555,0.80968661,0.772491113,0.649973643
0.169451074,0.135538954,0.376494024,0.703585293,0.56400507,0.161493951,0.690007121,0.690823424,0.185824013,0.221912721,0.49038755,0.678456592
0.228024369,0.126014062,0.405594406,0.654406662,0.499794998,0.168586387,0.628488932,0.602038217,0.213491209,0.594412572,0.796140524,0.555166375
0.145085803,0.153017241,0.42408377,0.674271516,0.533418476,0.249173827,0.64815679,0.631479736,0.181359454,0.374292643,0.667286739,0.618871415
0.17794836,0.123013537,0.317100166,0.655403786,0.497536946,0.22320663,0.637347767,0.268195414,0.185061315,0.696113074,0.820680333,0.484057971
0.193523516,0.097759674,0.358713137,0.611518916,0.470699433,0.270559462,0.657587549,0.289215686,0.18375,0.6,0.836956522,0.760035485
0.164629763,0.090707965,0.303047729,0.717750366,0.542435424,0.239885314,0.676607831,0.260283688,0.130142737,0.510729614,0.781615599,0.645833333
0.077377437,0.092505855,0.328334226,0.673076923,0.517301038,0.207186974,0.608846487,0.235767128,0.261157025,0.686567164,0.810450124,0.389671362
0.18377425,0.099821747,0.239050132,0.697017579,0.547805643,0.229126214,0.672190058,0.575153027,0.153333333,0.51993865,0.746361746,0.683772538
0.139105749,0.123464014,0.386705483,0.679912184,0.528143713,0.140118667,0.622371913,0.364110799,0.157790275,0.207719298,0.265663283,0.174484053
0.105488517,0.097949886,0.132680321,0.34,0.381850854,0.159757576,0.601551139,0.58953168,0.563020833,0.16607565,0.288682171,0.19778002
0.073684211,0.172375691,0.520220588,0.667530225,0.474034067,0.064516129,0.658009557,0.417380661,0.107379135,0.495920996,0.816933638,0.659604856
0.080847384,0.13552705,0.417355372,0.705543237,0.511520737,0.087516659,0.614990138,0.444401693,0.079981507,0.166899516,0.593019427,0.636870094
0.161430119,0.134275618,0.336198663,0.704076958,0.495860927,0.073129252,0.61789601,0.458949097,0.076023392,0.235459662,0.776175081,0.747423722
0.170954831,0.121034078,0.379876797,0.689418232,0.496480331,0.059669911,0.615321923,0.485930281,0.065484983,0.436190476,0.836709638,0.760236075
0.203280609,0.167657551,0.412002017,0.678563098,0.490277203,0.070435173,0.613098848,0.477537438,0.124195943,0.572294372,0.819682816,0.709500131
0.221628045,0.181027668,0.166666667,0.217986315,0.186046512,0.094536817,0.653798257,0.782373215,0.844296922,0.83363472,0.819388481,0.607298362
0.153540702,0.077830189,0.134139321,0.484379562,0.391696751,0.047014925,0.713783249,0.735281478,0.654567023,0.153003847,0.368303571,0.480662983
0.209733488,0.331054131,0.501945525,0.553670947,0.193385393,0.016615385,0.635201573,0.823391264,0.866666667,0.695923832,0.618746042,0.439243028
0.138686131,0.175423729,0.186314922,0.426032874,0.393964111,0.44388271,0.625107481,0.729456384,0.71063104,0.636036036,0.646918013,0.445744681
0.383392226,0.276578073,0.272941176,0.616532721,0.367863894,0.327774883,0.202161189,0.683044316,0.875,0.859971423,0.648157248,0.21900161
0.097014925,0.153056671,0.277215702,0.625629659,0.54271034,0.433432582,0.726141079,0.73162779,0.766473988,0.735443038,0.721863799,0.621087315
0.142669297,0.13410953,0.212765957,0.385509492,0.425699928,0.393115942,0.680250784,0.797687861,0.860039989,0.695852535,0.737410072,0.621621622
0.169836066,0.199082569,0.270434783,0.404032258,0.420375138,0.406380028,0.624749611,0.691318328,0.722052705,0.711701526,0.696868009,0.574137093
0.190703218,0.51076524,0.607164179,0.259691538,0.233297606,0.33785092,0.643713183,0.777488049,0.802731411,0.643047416,0.338482508,0.177470776
0.139862069,0.132735426,0.247191011,0.687985655,0.586051017,0.345838218,0.670091103,0.29585383,0.537657815,0.824175824,0.841853035,0.679816747
0.653297683,0.194686212,0.281893004,0.6244796,0.546738399,0.296047726,0.634945398,0.280334728,0.499313501,0.798295455,0.867417456,0.717246484
0.085258295,0.081385979,0.124173402,0.184339315,0.196385542,0.239329268,0.205765408,0.427926233,0.75862069,0.816728167,0.738625363,0.206069506
0.138133725,0.12493778,0.250682687,0.671148856,0.550668392,0.43928704,0.684622919,0.771058315,0.752962625,0.241656366,0.219808307,0.220790021
0.428750785,0.598802395,0.654953525,0.70618214,0.524590164,0.30316181,0.6611267,0.868613139,0.935468565,0.88065725,0.824980111,0.612468408
0.192195932,0.299219428,0.226497808,0.625632378,0.546850998,0.492968453,0.714285714,0.833949057,0.810126582,0.317978687,0.222406364,0.205741627
0.619387755,0.702164881,0.244491081,0.605741627,0.537301587,0.451097062,0.689202825,0.83026455,0.86169714,0.597146454,0.272938444,0.289383562
0.28343465,0.191262136,0.23449948,0.628037861,0.548794943,0.434815373,0.698355969,0.821764835,0.856951872,0.631932021,0.194461538,0.229876722
0.110655738,0.130264447,0.184815185,0.601036269,0.51098454,0.468587435,0.678127985,0.811721274,0.857837462,0.626213592,0.23400936,0.227027027
0.103935419,0.105648987,0.308641975,0.624678663,0.58121987,0.296209326,0.655104551,0.721883173,0.317150816,0.2002457,0.189277899,0.158832261
0.122873346,0.147709727,0.219640971,0.576116682,0.507902606,0.483226837,0.666864726,0.548466258,0.111168429,0.265711136,0.200463499,0.195961995
0.141065831,0.116696589,0.424274973,0.609803922,0.542268041,0.261261261,0.633744856,0.256883706,0.117858981,0.356282272,0.233601841,0.22965267
0.14227435,0.116633267,0.184096802,0.308578745,0.352588147,0.264678179,0.556477639,0.62991008,0.989949749,0.807877814,0.677840403,0.608155464
0.14484233,0.119243421,0.192645215,0.362068966,0.365171249,0.210700331,0.480855296,0.739994769,0.992673993,0.817228464,0.646022727,0.554385965
0.467819404,0.380477223,0.224615385,0.469869707,0.498295842,0.182069389,0.646163094,0.587510994,0.301931229,0.428436911,0.696509863,0.651050899
0.147038328,0.103139013,0.186137507,0.578800558,0.52,0.504942665,0.678853755,0.769282662,0.698363211,0.239658569,0.306909091,0.194771242
0.140703518,0.143026706,0.222464558,0.566168009,0.496571988,0.517298875,0.661025775,0.771064432,0.710215054,0.198190045,0.227914482,0.208275862
0.129251701,0.096040438,0.217737351,0.606138107,0.60443111,0.040816327,0.653431501,0.738568129,0.716151721,0.225,0.473253619,0.617247804
0.137876387,0.098270772,0.206293706,0.608784474,0.577092511,0.034439963,0.64073695,0.72649153,0.703722854,0.145938174,0.448738422,0.640998959
0.426470588,0.27954779,0.39245283,0.594166667,0.546794106,0.027574171,0.430025445,0.514101531,0.47212056,0.500575374,0.642146152,0.439225182
0.123677787,0.100384451,0.220298027,0.504225352,0.529903806,0.032258065,0.601273017,0.462616822,0.508440243,0.530434783,0.525142561,0.469772311
0.32,0.229571984,0.250212766,0.570972887,0.480977173,0.479420732,0.219590958,0.418719212,0.264033264,0.269055375,0.294117647,0.369863014
0.45049505,0.488162345,0.337292162,0.681885125,0.523427041,0.456245325,0.602446483,0.652910053,0.247637051,0.237027812,0.251471825,0.182121414
0.455230914,0.376638856,0.289457648,0.653223735,0.515179393,0.421171171,0.615005862,0.644314869,0.222222222,0.226890756,0.28975265,0.156980628
0.448992059,0.319078947,0.242503259,0.646031338,0.508787742,0.497568882,0.628192999,0.657935285,0.241403509,0.248444232,0.30762565,0.129298487
0.081850534,0.14556213,0.410550459,0.721660572,0.552609068,0.456707544,0.634208692,0.646262047,0.224023581,0.2009656,0.233980227,0.177437021
0.081369498,0.164882227,0.427949973,0.735046522,0.574611181,0.508283133,0.645725083,0.601205424,0.282110092,0.758589782,0.822811671,0.788013609
0.095852535,0.419824189,0.672774869,0.759321277,0.524897213,0.438385269,0.593785698,0.285769678,0.340060545,0.825553984,0.849786486,0.797468354
0.092125579,0.426598619,0.676859881,0.750762732,0.528183716,0.473605948,0.576228571,0.277757009,0.388006151,0.872156013,0.875727252,0.82421875
0.078693051,0.149746193,0.484137931,0.739012234,0.557278972,0.497754491,0.636613272,0.615115465,0.189804772,0.759114583,0.828210284,0.774034272
0.088619403,0.141997593,0.446418338,0.730590577,0.55161987,0.514677104,0.644454909,0.65077797,0.206990715,0.172846549,0.324217344,0.17524701
0.077212806,0.155963303,0.482168745,0.720941288,0.543493073,0.510807736,0.637491385,0.609506058,0.275331565,0.787025704,0.843648208,0.813720022
0.09100364,0.411560694,0.660465116,0.736434109,0.522780648,0.458937198,0.553970081,0.28831563,0.354807223,0.864445987,0.87367406,0.811074919
0.568809708,0.665014866,0.588772555,0.672351885,0.53563985,0.226935313,0.686313686,0.787878788,0.813053989,0.782410423,0.754276827,0.730107027
0.091292135,0.472319202,0.659633208,0.736507937,0.547606523,0.204881849,0.221975583,0.42875817,0.778716216,0.815957447,0.83456931,0.738164816
0.265151515,0.210098417,0.183634634,0.49726232,0.411979881,0.131073714,0.639212175,0.644816364,0.323411563,0.445526194,0.555705301,0.494933117
0.279270147,0.426046512,0.195767196,0.491075982,0.460674157,0.19379845,0.666289337,0.732007576,0.69624934,0.44727973,0.284565301,0.205941931
0.042128603,0.253170979,0.573232323,0.73442623,0.547600315,0.173230249,0.252922423,0.3487095,0.438930163,0.715613383,0.520437386,0.207191781
0.111409396,0.126760563,0.184921039,0.607185063,0.523320496,0.163669065,0.699352245,0.811883032,0.787449393,0.241597469,0.236274908,0.216080402
0.115618661,0.111297071,0.188727583,0.445400997,0.472507823,0.122331691,0.616261775,0.702486679,0.737900223,0.316246057,0.261370528,0.226225635
0.143200963,0.114587738,0.156424581,0.60294892,0.503590664,0.107005389,0.662619478,0.824007022,0.799179339,0.280829812,0.227577791,0.220811143
0.119892833,0.128424658,0.179514256,0.608565737,0.54137931,0.182549354,0.703947368,0.803423735,0.795641447,0.228842505,0.237612041,0.223652174
0.150913423,0.127419355,0.219404631,0.589141216,0.486920606,0.125882842,0.671968709,0.822171429,0.8,0.24260355,0.298059965,0.351898734
0.110457516,0.145447677,0.200192493,0.462084015,0.422138837,0.151737535,0.700090334,0.839177186,0.82705314,0.272258065,0.287706501,0.291083916
0.111443978,0.130140845,0.254506893,0.578336557,0.483633011,0.154143409,0.69486692,0.749948165,0.707209199,0.21222557,0.184051924,0.302250804
0.332534452,0.431384615,0.615060908,0.712468771,0.552845528,0.44955045,0.173611111,0.236363636,0.715402149,0.818360817,0.792043896,0.660188784
0.154858934,0.096805897,0.137546468,0.565129756,0.522307346,0.599407992,0.650886137,0.798651881,0.778105781,0.307721567,0.112966055,0.149964463
0.141404806,0.099712368,0.359590793,0.642740999,0.556959268,0.624918318,0.631372549,0.563636364,0.129496403,0.749285033,0.833413116,0.813953488
0.239047619,0.1107164,0.275650118,0.644851658,0.575070822,0.588235294,0.63811774,0.562013917,0.161620469,0.657186006,0.800865801,0.771620487
0.212355212,0.436567164,0.545003544,0.663924794,0.558608845,0.501884896,0.171809842,0.179421769,0.096429335,0.412123855,0.799683473,0.779968631
0.128566397,0.077660594,0.11573472,0.406910779,0.488628532,0.642384106,0.691257432,0.854196447,0.856985699,0.606615475,0.129579005,0.196721311
0.130142737,0.126865672,0.372151899,0.596321394,0.500688389,0.577057793,0.644622861,0.691159136,0.633012149,0.234531308,0.203614069,0.188157895
0.14266711,0.102493075,0.136654804,0.225899281,0.327287716,0.314679643,0.387658973,0.843436371,0.876024375,0.750501002,0.731158605,0.525712607
0.408550022,0.246808511,0.506361323,0.690117934,0.473462511,0.507805326,0.623600345,0.695115935,0.584975046,0.595124536,0.49249531,0.200407955
0.117848411,0.353145121,0.500481232,0.689452241,0.575088687,0.529411765,0.541913633,0.451882845,0.572752317,0.800858369,0.839060461,0.405074901
0.151270674,0.145147679,0.228503185,0.349902534,0.162529274,0.073035926,0.609533469,0.733809281,0.821844507,0.820279296,0.755443886,0.515186246
0.13371266,0.132734003,0.207387457,0.656833233,0.243652899,0.175583483,0.473630312,0.825601166,0.895277207,0.886363636,0.836346337,0.656557542
0.149722736,0.185390149,0.469339623,0.555082491,0.29778831,0.14883298,0.515358362,0.793555434,0.877307921,0.879941435,0.824903723,0.63656936
0.101751065,0.234416155,0.282647585,0.561598681,0.370571071,0.043090639,0.673007246,0.731369151,0.801624415,0.772258917,0.684867395,0.539900614
0.127434874,0.084677419,0.286195286,0.632326821,0.527837721,0.405851463,0.632985492,0.820220054,0.768445476,0.458234697,0.207365893,0.213886672
0.088863892,0.076280835,0.256862745,0.660818713,0.551680136,0.386404944,0.654385548,0.828704603,0.813758018,0.474685695,0.106360235,0.152029073
0.08403735,0.111706197,0.279261778,0.558273022,0.447718631,0.350743562,0.631983055,0.789978214,0.777003484,0.457613815,0.229376958,0.319366853
0.107370337,0.096106048,0.278878685,0.577208523,0.489648965,0.363336992,0.645030426,0.837209302,0.823361823,0.485549133,0.186813187,0.221374046
0.126323752,0.089666265,0.209770115,0.569181673,0.429619441,0.551961181,0.636792453,0.804654864,0.791259879,0.243188698,0.115897436,0.323571091
0.155652174,0.145582329,0.400510204,0.58299412,0.484073576,0.487704918,0.557588553,0.580771897,0.484,0.219907407,0.22979798,0.264994547
0.123896929,0.093962415,0.232514178,0.573800318,0.418755803,0.569078947,0.637532746,0.794346579,0.801421917,0.249834765,0.110997442,0.25433526
0.462672811,0.410679612,0.443317972,0.627041742,0.186345831,0.321118611,0.492153332,0.852722475,0.887262873,0.845513963,0.867534278,0.626865672
0.052481596,0.341741742,0.496138996,0.667597765,0.550121172,0.485736616,0.367972082,0.277080063,0.137160121,0.480038948,0.727346939,0.435070544
0.127055306,0.137235116,0.30738523,0.59926386,0.514155251,0.5211815,0.601389492,0.575622776,0.225605536,0.158700819,0.176861702,0.206785878
0.127012522,0.076799357,0.201604814,0.638086643,0.548195329,0.54824936,0.626091423,0.804696072,0.739565109,0.248875562,0.245366938,0.149790014
0.104,0.132519616,0.16056338,0.475444096,0.415486308,0.49672346,0.585126162,0.836642372,0.833587012,0.652468538,0.268128162,0.149458484
0.170632223,0.079416532,0.245067497,0.643510055,0.541140618,0.584643659,0.659472422,0.824740081,0.735794075,0.248861912,0.233630952,0.188976378
0.161111111,0.086419753,0.26652452,0.656214237,0.546436285,0.553747323,0.645419355,0.817678283,0.743351407,0.298373984,0.304347826,0.200867679
0.122340426,0.085239085,0.234341253,0.573721907,0.509271238,0.568744663,0.679487179,0.871679608,0.812982297,0.411525424,0.253052164,0.207467119
0.150066401,0.090986758,0.193675889,0.628116837,0.534722222,0.556118143,0.665149701,0.857114269,0.81991624,0.455646598,0.245338208,0.18240621
0.230223124,0.174303684,0.139607032,0.212827988,0.416072278,0.489868892,0.669037459,0.895915405,0.880823402,0.747572816,0.251184834,0.266219239
0.099146422,0.083813747,0.292343387,0.665288357,0.492659054,0.284558565,0.690187204,0.625866051,0.106822262,0.413621262,0.781211064,0.712219812
0.070006423,0.195341451,0.3696,0.570179949,0.376727597,0.15320042,0.480127912,0.146039604,0.081607795,0.176629213,0.152515723,0.277401894
0.096470588,0.099264706,0.118257261,0.162811388,0.164308176,0.124454148,0.673758865,0.6874872,0.539534884,0.563297689,0.233519553,0.281875357
0.448626653,0.317647059,0.356108429,0.637001858,0.464107486,0.084896347,0.541869739,0.736273627,0.752019002,0.750928448,0.591374663,0.357045144
0.750714443,0.636724785,0.174508127,0.168297456,0.137238494,0.143852978,0.26677947,0.680985681,0.819297647,0.797882579,0.711522965,0.395985401
0.080213904,0.232375979,0.49955157,0.683453237,0.446564885,0.121734297,0.522200393,0.145847872,0.149100257,0.56105966,0.812122676,0.644253696
0.075422627,0.084470435,0.123460899,0.136553823,0.134955752,0.145066502,0.164434524,0.197420279,0.095541401,0.142255005,0.137435619,0.193574297
0.201093323,0.100175747,0.115413254,0.150485437,0.237701149,0.139712626,0.521331946,0.765714286,0.813907933,0.867353509,0.804111245,0.637383178
0.064043916,0.073933249,0.096053611,0.352872216,0.238641376,0.131126671,0.586741513,0.718758435,0.742690058,0.558814726,0.216480447,0.342359768
0.162171629,0.098102981,0.493752892,0.644529384,0.496821072,0.031847134,0.578392066,0.520219867,0.24611399,0.273643411,0.286605287,0.284773663
0.151421508,0.11375,0.450381679,0.601234886,0.598460552,0.049264706,0.623992502,0.533002671,0.240763297,0.273602369,0.325601624,0.273286467
0.162962963,0.093717817,0.43655071,0.549539794,0.457114026,-0.002153625,0.584648188,0.515934539,0.225728155,0.307031499,0.32810311,0.258114374
0.147905759,0.097419695,0.432821497,0.537145911,0.552298137,0.02062216,0.636687092,0.521684211,0.237591538,0.287591241,0.324247587,0.257851881
0.132880698,0.098901099,0.431233363,0.648326971,0.467220683,0.066943435,0.580055878,0.287452791,0.212611156,0.274530271,0.678110236,0.581672121
0.151721207,0.20383693,0.382779199,0.325471698,0.303323517,0.082644628,0.349576271,0.367006985,0.418037436,0.475040258,0.672541507,0.601739671
0.656523981,0.460589812,0.316168898,0.622570533,0.441314554,0.072922252,0.615503876,0.451585261,0.207207207,0.692229558,0.825409197,0.662018435
0.083623693,0.075027996,0.146163738,0.119707266,0.227751196,0.212672979,0.47566719,0.738283628,0.941630325,0.837807606,0.772323318,0.389621812
0.788369042,0.53614018,0.195470799,0.176974893,0.200850159,0.17761194,0.377832211,0.736951983,0.941875826,0.920215633,0.861267342,0.592337165
0.180124224,0.082377477,0.15123095,0.16759431,0.172192513,0.137827715,0.28189911,0.340023613,0.690209154,0.833231893,0.849305048,0.726569218
0.073045707,0.190769231,0.298799747,0.537429014,0.970984983,0.324973877,0.604338395,0.578893443,0.260592426,0.476721311,0.552757273,0.314698795
0.138113208,0.109345794,0.186531267,0.25948224,0.2003998,0.21955065,0.435194942,0.730722154,0.934871099,0.921325052,0.815998078,0.576962283
0.199004975,0.461904762,0.498958333,0.681831026,1,0.318488529,0.271186441,0.48951049,0.68602425,0.862751792,0.860143579,0.737931034
0.272815065,0.486894361,0.539007092,0.701694915,1,0.333775713,0.284869976,0.484722746,0.723320158,0.872020075,0.865373645,0.763319189
0.222696766,0.474041398,0.556830031,0.715181604,1,0.342263898,0.233532934,0.508692366,0.805973834,0.904978663,0.868169566,0.752228164
0.221492537,0.464711899,0.538067162,0.731804586,1,0.345392491,0.21516165,0.423210563,0.742782152,0.903247184,0.8816,0.792682927
0.210367691,0.474394358,0.506430478,0.701431493,0.974579746,0.324471711,0.23255814,0.499419729,0.799329378,0.909018356,0.884885353,0.779099405
0.184230478,0.163699024,0.218001652,0.151677852,0.32987013,0.267499054,0.612434194,0.862965151,0.999376364,0.905598244,0.831941032,0.421176471
0.172236504,0.192111959,0.190569745,0.141708543,0.371369295,0.258849558,0.597557873,0.869772999,0.999397409,0.894339623,0.819364523,0.428165007
0.198906357,0.115548003,0.11846002,0.103693182,0.18466899,0.1885153,0.457627119,0.833482543,0.999448276,0.880149813,0.846806505,0.527341893
0.206120612,0.153969527,0.308303887,0.32578916,0.203367876,0.238243296,0.620413123,0.894554883,0.999409855,0.902702703,0.862206292,0.543538038
0.6768,0.146557601,0.118271418,0.131373725,0.172153265,0.202686685,0.589484328,0.891772501,0.999433909,0.903536977,0.867667762,0.631121281
0.211311862,0.119804401,0.135689852,0.133041849,0.131270011,0.181339353,0.563694268,0.847906579,0.999409855,0.86390218,0.837905759,0.636408607
0.209247184,0.216771488,0.492697925,0.690446391,0.266720387,0.145466847,0.334222222,0.691095727,0.808412483,0.435061153,0.47933635,0.362304688
0.21043771,0.127192982,0.20368364,0.397757608,0.346000884,0.406008584,0.661129568,0.806288032,0.792099792,0.532209651,0.305916306,0.202531646
0.198842497,0.13054341,0.240356083,0.564726993,0.427606585,0.382871537,0.682953312,0.787719699,0.703896104,0.49348659,0.256210604,0.201923077
0.178147268,0.113350126,0.183786785,0.367218732,0.331274813,0.351118086,0.653488989,0.837278107,0.828542094,0.619650544,0.361147327,0.248908297
0.178532311,0.111111111,0.134573304,0.328208161,0.302013423,0.328318917,0.685861044,0.853593015,0.860424028,0.641164523,0.326380368,0.246589717
0.149171271,0.089662447,0.442809682,0.629840817,0.431846091,0.371976967,0.601224311,0.260851927,0.303219606,0.69286578,0.951872777,0.793573515
0.1678487,0.092951992,0.394207167,0.663709836,0.438247012,0.450980392,0.638811712,0.273839511,0.217904575,0.669976359,0.932932072,0.783619818
0.170282709,0.063631661,0.416996047,0.664239829,0.446774194,0.432166732,0.60619469,0.234838121,0.174778761,0.655306719,0.943212435,0.808853119
0.152016546,0.100896861,0.358856559,0.540046838,0.382601351,0.476592479,0.673688558,0.267857143,0.372875708,0.703562341,0.908041151,0.725050916
0.119842829,0.139931741,0.514666667,0.662662182,0.403174603,0.397926635,0.496757458,0.340425532,0.5625,0.789393939,0.917211329,0.722496632
0.07922645,0.124010554,0.46584489,0.610628513,0.359972909,0.407197736,0.504547423,0.36576,0.582938389,0.803571429,0.912408759,0.729257642
0.144130758,0.413718856,0.527049374,0.676720075,0.929699011,0.497356649,0.58297487,0.255621845,0.239231967,0.401921289,0.389934354,0.192866579
0.146207975,0.433871933,0.509715994,0.651198368,0.951756242,0.523237179,0.612976925,0.27139153,0.106837607,0.420143885,0.474789916,0.174100719
0.518867925,0.107707037,0.165397924,0.342019544,0.68719611,0.427342256,0.609791922,0.78307393,0.868837209,0.694897959,0.402554137,0.343544858
0.738811829,0.085964912,0.106118547,0.53685311,0.899513776,0.54017094,0.664998809,0.629924745,0.29281768,0.368695652,0.382450331,0.264694583
0.745454545,0.130500759,0.249771272,0.516637478,0.884433962,0.55658005,0.682435597,0.683547153,0.764304014,0.388701833,0.393518519,0.239872068
0.198902606,0.189323402,0.498736736,0.617256637,0.898046689,0.449443638,0.623373435,0.587398819,0.391353811,0.4765625,0.640746501,0.576462981
0.231222386,0.3056,0.636882547,0.767074318,0.897490279,0.265580058,0.335308057,0.578078574,0.821994635,0.875393939,0.845476234,0.604316547
0.163239075,0.445041174,0.490258874,0.689019897,0.903725408,0.475370445,0.59012781,0.243213296,0.603658537,0.243436754,0.484782609,0.539483395
0.128137384,0.456730769,0.54956644,0.730999335,0.910216718,0.418723404,0.573013357,0.185185185,0.222596965,0.319148936,0.503759398,0.452745275
0.109068627,0.40760507,0.420652174,0.460482375,0.789320105,0.220403023,0.615544761,0.315436242,0.391879131,0.612535613,0.616186389,0.539976825
0.099143207,0.358959864,0.520571569,0.690101105,0.901825558,0.227287017,0.602117336,0.336817654,0.464824121,0.43305187,0.611979167,0.491598141
0.133110368,0.428571429,0.522322518,0.699215966,0.90745098,0.455516014,0.592873051,0.212360289,0.338674436,0.375532562,0.678264429,0.590467231
0.116049383,0.347799879,0.5,0.68057401,0.946324387,0.538873995,0.602588997,0.433302668,0.811202014,0.898305085,0.984126984,0.762176393
0.782567948,0.17833935,0.36576,0.513157895,0.896267571,0.57002457,0.696853231,0.733008634,0.775869472,0.381878362,0.637168142,0.342465753
0.32397488,0.101827676,0.191222571,0.397301349,0.743762643,0.581168831,0.69654199,0.754323725,0.830481496,0.570224719,0.368237347,0.283257919
0.310991957,0.104770397,0.212401055,0.320519481,0.735935706,0.562759767,0.680275455,0.75581653,0.84180791,0.602661597,0.426245523,0.336966394
0.109296482,0.357210179,0.5250501,0.704070644,0.94136087,0.515227368,0.613333333,0.350069735,0.567404427,0.81340901,0.930326762,0.755656109
0.111447302,0.310575636,0.453219927,0.703102228,0.932263815,0.541513593,0.640873437,0.227341772,0.632172634,0.830625648,0.917290785,0.758459422
0.140562249,0.471064095,0.519363395,0.709410044,0.916623422,0.47275518,0.557724351,0.249460043,0.617148554,0.7912564,0.884396926,0.740554156
0.117857143,0.504622251,0.537610063,0.718525388,0.892489516,0.405504587,0.551436515,0.315956771,0.519172246,0.757723577,0.860434057,0.748906933
0.115062762,0.320139697,0.483819203,0.715360502,0.912788567,0.455700935,0.633319021,0.279735683,0.686580087,0.842696629,0.914227366,0.778241586
